Id	RechargeId	Name	Type	ShowType	Price	FirstMultiple	BaseReward	RewardShow	ContiueDays	PlayerLevel	ExtraReward	OpenPrivilege	Limit	LimitShow	FirstInvest	IsDiscount	DiscountType	Order	AccumulativeRecharge	Time	StartTime	Endtime	DailyUpdate	PassiveSkill	RechargeId2	RechargeId3	Otype	IsMail	Mail	OnSaleRule	PriceWeight
502		34010095	5	22	328	null	16#3280|87#35|6001026#50|6000110#7500|6000124#3280	16#3280|87#35|6001026#50|6000110#7500	0	null	null	1006	6	1	1	0	null	0	1	3	0	0	7	null			2	1	10005020#10005021	3#35003	100#100#100#100#100
503		34010096	5	22	488	null	16#4880|87#50|6000073#50|6000089#1|6000124#4880	16#4880|87#50|6000073#50|6000089#1	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10005030#10005031	3#35003	100#100#100#100#100
528		34010092	5	22	30	null	16#300|1004#5|19#5|6000124#300	16#300|1004#5|19#5	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10005280#10005281	3#36003	100#100#100#100#100
529		34010092	5	22	68	null	16#680|1004#11|19#10|6000124#680	16#680|1004#11|19#10	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10005290#10005291	3#36003	100#100#100#100#100
530		34010092	5	22	128	null	16#1280|1004#24|20#5|6000124#1280	16#1280|1004#24|20#5	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10005300#10005301	3#36003	100#100#100#100#100
531		34010092	5	22	328	null	16#3280|1004#36|60403#3|6000110#2500|6000124#3280	16#3280|1004#36|60403#3|6000110#2500	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10005310#10005311	3#36003	100#100#100#100#100
542		34010092	5	22	30	null	16#300|50002#10|19#5|6000124#300	16#300|50002#10|19#5	0	null	null	1006	5	1	1	0	null	0	1	3	0	0	7	null			2	1	10005420#10005421	3#37003	100#100#100#100#100
543		34010092	5	22	68	null	16#680|50002#25|19#10|6000124#680	16#680|50002#25|19#10	0	null	null	1006	5	1	1	0	null	0	1	3	0	0	7	null			2	1	10005430#10005431	3#37003	100#100#100#100#100
544		34010092	5	22	128	null	16#1280|50002#50|20#5|6000124#1280	16#1280|50002#50|20#5	0	null	null	1006	5	1	1	0	null	0	1	3	0	0	7	null			2	1	10005440#10005441	3#37003	100#100#100#100#100
545		34010092	5	22	328	null	16#3280|50002#100|60403#3|6000110#2500|6000124#3280	16#3280|50002#100|60403#3|6000110#2500	0	null	null	1006	5	1	1	0	null	0	1	3	0	0	7	null			2	1	10005450#10005451	3#37003	100#100#100#100#100
349		34010097	5	23	68	null	16#680|50007#8|20#1|60430#1|6000124#680	16#680|50007#8|20#1|60430#1	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10003490#10003491	3#20105	100#100#100#100#100
350		34010097	5	23	98	null	16#980|50007#12|19#10|60430#3|6000124#980	16#980|50007#12|19#10|60430#3	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10003500#10003501	3#20105	100#100#100#100#100
351		34010097	5	23	198	null	16#1980|50007#15|20#5|60431#2|6000124#1980	16#1980|50007#15|20#5|60431#2	0	null	null	1006	9	1	1	0	null	0	1	3	0	0	7	null			2	1	10003510#10003511	3#20105	100#100#100#100#100
352		34010097	5	23	328	null	16#3280|50007#25|20#8|60415#2|6000124#3280	16#3280|50007#25|20#8|60415#2	0	null	null	1006	9	1	1	0	null	0	1	3	0	0	7	null			2	1	10003520#10003521	3#20105	100#100#100#100#100
353		34010097	5	23	648	null	16#6480|50007#100|60431#5|72001#1000|6000124#6480	16#6480|50007#100|60431#5|72001#1000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10003530#10003531	3#20105	100#100#100#100#100
354		34010097	5	23	328	null	16#3280|67#800|20#5|19#35|6000124#3280	16#3280|67#800|20#5|19#35	0	null	null	1006	5	1	1	0	null	0	1	3	0	0	7	null			2	1	10003540#10003541	3#22005	100#100#100#100#100
355		34010097	5	23	648	null	16#6480|67#1500|20#10|19#60|6000124#6480	16#6480|67#1500|20#10|19#60	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10003550#10003551	3#22005	100#100#100#100#100
507		34010097	5	23	68	null	16#680|50007#8|60403#1|6000110#1000|6000124#680	16#680|50007#8|60403#1|6000110#1000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10005070#10005071	3#20005	100#100#100#100
508		34010097	5	23	98	null	16#980|50007#12|60402#2|6000110#1500|6000124#980	16#980|50007#12|60402#2|6000110#1500	0	null	null	1006	9	1	1	0	null	0	1	3	0	0	7	null			2	1	10005080#10005081	3#20005	100#100#100#100
509		34010097	5	23	128	null	16#1980|50007#15|60403#3|6000110#2000|6000124#1980	16#1980|50007#15|60403#3|6000110#2000	0	null	null	1006	9	1	1	0	null	0	1	3	0	0	7	null			2	1	10005090#10005091	3#20005	100#100#100#100#100
510		34010097	5	23	328	null	16#3280|50007#25|6000089#1|6000085#20|6000124#3280	16#3280|50007#25|6000089#1|6000085#20	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10005100#10005101	3#20005	100#100#100#100#100
511		34010097	5	23	648	null	16#6480|50007#50|60433#1|72001#1000|6000124#6480	16#6480|50007#50|60433#1|72001#1000	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10005110#10005111	3#20005	100#100#100#100#100
512		34010097	5	23	128	null	16#1280|1002#20|20#2|6000110#2000|6000124#1280	16#1280|1002#20|20#2|6000110#2000	0	null	null	1006	5	1	1	0	null	0	1	3	0	0	7	null			2	1	10005120#10005121	3#20005	100#100#100#100#100
513		34010097	5	23	198	null	16#1980|1002#30|60415#1|6000110#3000|6000124#1980	16#1980|1002#30|60415#1|6000110#3000	0	null	null	1006	5	1	1	0	null	0	1	3	0	0	7	null			2	1	10005130#10005131	3#20005	100#100#100#100#100
514		34010097	5	23	328	null	16#3280|1002#40|20#5|6000110#5000|6000124#3280	16#3280|1002#40|20#5|6000110#5000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10005140#10005141	3#20005	100#100#100#100#100
562		34010097	5	23	68	null	16#680|87#4|19#5|6000110#1000|6000124#680	16#680|87#4|19#5|6000110#1000	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10005620#10005621	3#21005	100#100#100#100
563		34010097	5	23	98	null	16#980|87#6|19#10|6000110#1500|6000124#980	16#980|87#6|19#10|6000110#1500	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10005630#10005631	3#21005	100#100#100#100#100
564		34010097	5	23	128	null	16#1280|87#10|60403#2|6000110#2000|6000124#1280	16#1280|87#10|60403#2|6000110#2000	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10005640#10005641	3#21005	100#100#100#100#100
565		34010097	5	23	328	null	16#3280|87#25|60403#3|60415#1|6000124#3280	16#3280|87#25|60403#3|60415#1	0	null	null	1006	4	1	1	0	null	0	1	3	0	0	7	null			2	1	10005650#10005651	3#21005	100#100#100#100#100
566		34010097	5	23	648	null	16#6480|87#50|60403#6|60402#6|6000124#6480	16#6480|87#50|60403#6|60402#6	0	null	null	1006	10	1	1	0	null	0	1	3	0	0	7	null			2	1	10005660#10005661	3#21005	100#100#100#100#100
567		34010097	5	23	328	null	16#3280|50002#50|20#5|17011#50|6000124#3280	16#3280|50002#50|20#5|17011#50	0	null	null	1006	5	1	1	0	null	0	1	3	0	0	7	null			2	1	10005670#10005671	3#21005	100#100#100#100#100
568		34010097	5	23	648	null	16#6480|50002#80|20#10|17012#50|6000124#6480	16#6480|50002#80|20#10|17012#50	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10005680#10005681	3#21005	100#100#100#100#100
363		34010097	5	23	68	null	16#680|87#4|19#5|6000110#1000|6000124#680	16#680|87#4|19#5|6000110#1000	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10003630#10003631	3#30005	100#100#100#100
364		34010097	5	23	98	null	16#980|87#6|19#10|6000110#1500|6000124#980	16#980|87#6|19#10|6000110#1500	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10003640#10003641	3#30005	100#100#100#100
365		34010097	5	23	128	null	16#1280|87#10|60403#2|6000110#2000|6000124#1280	16#1280|87#10|60403#2|6000110#2000	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10003650#10003651	3#30005	100#100#100#100#100
366		34010097	5	23	328	null	16#3280|87#25|60403#3|60415#1|6000124#3280	16#3280|87#25|60403#3|60415#1	0	null	null	1006	4	1	1	0	null	0	1	3	0	0	7	null			2	1	10003660#10003661	3#30005	100#100#100#100#100
367		34010097	5	23	648	null	16#6480|87#50|60403#6|60402#6|6000124#6480	16#6480|87#50|60403#6|60402#6	0	null	null	1006	10	1	1	0	null	0	1	3	0	0	7	null			2	1	10003670#10003671	3#30005	100#100#100#100#100
368		34010097	5	23	198	null	16#1980|1002#30|20#3|6000110#3000|6000124#1980	16#1980|1002#30|20#3|6000110#3000	0	null	null	1006	9	1	1	0	null	0	1	3	0	0	7	null			2	1	10003680#10003681	3#30005	100#100#100#100#100
369		34010097	5	23	328	null	16#3280|1002#40|20#5|6000110#5000|6000124#3280	16#3280|1002#40|20#5|6000110#5000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10003690#10003691	3#30005	100#100#100#100#100
549		34010097	5	23	30	null	16#300|50007#5|19#5|60430#1|6000124#300	16#300|50007#5|19#5|60430#1	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10005490#10005491	3#31005	100#100#100#100
550		34010097	5	23	68	null	16#680|50007#8|20#1|60430#2|6000124#680	16#680|50007#8|20#1|60430#2	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10005500#10005501	3#31005	100#100#100#100
551		34010097	5	23	98	null	16#980|50007#12|60402#2|60430#3|6000124#980	16#980|50007#12|60402#2|60430#3	0	null	null	1006	9	1	1	0	null	0	1	3	0	0	7	null			2	1	10005510#10005511	3#31005	100#100#100#100#100
552		34010097	5	23	198	null	16#1980|50007#15|60403#3|60431#2|6000124#1980	16#1980|50007#15|60403#3|60431#2	0	null	null	1006	9	1	1	0	null	0	1	3	0	0	7	null			2	1	10005520#10005521	3#31005	100#100#100#100#100
553		34010097	5	23	328	null	16#3280|50007#25|6000089#1|6000085#20|6000124#3280	16#3280|50007#25|6000089#1|6000085#20	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10005530#10005531	3#31005	100#100#100#100#100
554		34010097	5	23	328	null	16#3280|1002#40|20#5|17012#40|6000124#3280	16#3280|1002#40|20#5|17012#40	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10005540#10005541	3#31005	100#100#100#100#100
377		34010097	5	23	68	null	16#680|87#4|19#5|6000110#1000|6000124#680	16#680|87#4|19#5|6000110#1000	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10003770#10003771	3#32005	100#100#100#100
378		34010097	5	23	98	null	16#980|87#6|19#10|6000110#1500|6000124#980	16#980|87#6|19#10|6000110#1500	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10003780#10003781	3#32005	100#100#100#100#100
379		34010097	5	23	128	null	16#1280|87#10|60403#2|6000110#2000|6000124#1280	16#1280|87#10|60403#2|6000110#2000	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10003790#10003791	3#32005	100#100#100#100#100
380		34010097	5	23	328	null	16#3280|87#25|60403#3|60415#1|6000124#3280	16#3280|87#25|60403#3|60415#1	0	null	null	1006	4	1	1	0	null	0	1	3	0	0	7	null			2	1	10003800#10003801	3#32005	100#100#100#100#100
381		34010097	5	23	648	null	16#6480|87#50|60403#6|60402#6|6000124#6480	16#6480|87#50|60403#6|60402#6	0	null	null	1006	10	1	1	0	null	0	1	3	0	0	7	null			2	1	10003810#10003811	3#32005	100#100#100#100#100
382		34010097	5	23	328	null	16#3280|50002#50|20#5|60412#3|6000124#3280	16#3280|50002#50|20#5|60412#3	0	null	null	1006	5	1	1	0	null	0	1	3	0	0	7	null			2	1	10003820#10003821	3#32005	100#100#100#100#100
383		34010097	5	23	648	null	16#6480|50002#80|20#10|60412#8|6000124#6480	16#6480|50002#80|20#10|60412#8	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10003830#10003831	3#32005	100#100#100#100#100
391		34010097	5	23	30	null	16#300|50007#5|19#5|60430#1|6000124#300	16#300|50007#5|19#5|60430#1	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10003910#10003911	3#33005	100#100#100#100#100
392		34010097	5	23	68	null	16#680|50007#8|20#1|60430#2|6000124#680	16#680|50007#8|20#1|60430#2	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10003920#10003921	3#33005	100#100#100#100#100
393		34010097	5	23	98	null	16#980|50007#12|60402#2|60430#3|6000124#980	16#980|50007#12|60402#2|60430#3	0	null	null	1006	9	1	1	0	null	0	1	3	0	0	7	null			2	1	10003930#10003931	3#33005	100#100#100#100#100
394		34010097	5	23	198	null	16#1980|50007#15|60403#3|60431#2|6000124#1980	16#1980|50007#15|60403#3|60431#2	0	null	null	1006	9	1	1	0	null	0	1	3	0	0	7	null			2	1	10003940#10003941	3#33005	100#100#100#100#100
395		34010097	5	23	328	null	16#3280|50007#25|6000089#1|6000085#20|6000124#3280	16#3280|50007#25|6000089#1|6000085#20	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10003950#10003951	3#33005	100#100#100#100#100
396		34010097	5	23	328	null	16#3280|67#800|20#5|19#35|6000124#3280	16#3280|67#800|20#5|19#35	0	null	null	1006	5	1	1	0	null	0	1	3	0	0	7	null			2	1	10003960#10003961	3#33005	100#100#100#100#100
397		34010097	5	23	648	null	16#6480|67#1500|20#10|19#60|6000124#6480	16#6480|67#1500|20#10|19#60	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10003970#10003971	3#33005	100#100#100#100#100
307		34010097	5	23	68	null	16#680|87#4|19#5|6000110#1000|6000124#680	16#680|87#4|19#5|6000110#1000	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10003070#10003071	3#34005	100#100#100#100
308		34010097	5	23	98	null	16#980|87#6|19#10|6000110#1500|6000124#980	16#980|87#6|19#10|6000110#1500	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10003080#10003081	3#34005	100#100#100#100
309		34010097	5	23	128	null	16#1280|87#10|60403#2|6000110#2000|6000124#1280	16#1280|87#10|60403#2|6000110#2000	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10003090#10003091	3#34005	100#100#100#100#100
310		34010097	5	23	328	null	16#3280|87#25|60403#3|60415#1|6000124#3280	16#3280|87#25|60403#3|60415#1	0	null	null	1006	4	1	1	0	null	0	1	3	0	0	7	null			2	1	10003100#10003101	3#34005	100#100#100#100#100
311		34010097	5	23	648	null	16#6480|87#50|60403#6|60402#6|6000124#6480	16#6480|87#50|60403#6|60402#6	0	null	null	1006	10	1	1	0	null	0	1	3	0	0	7	null			2	1	10003110#10003111	3#34005	100#100#100#100#100
312		34010097	5	23	198	null	16#1980|1002#30|20#3|6000110#3000|6000124#1980	16#1980|1002#30|20#3|6000110#3000	0	null	null	1006	9	1	1	0	null	0	1	3	0	0	7	null			2	1	10003120#10003121	3#34005	100#100#100#100#100
313		34010097	5	23	328	null	16#3280|1002#40|20#5|6000110#5000|6000124#3280	16#3280|1002#40|20#5|6000110#5000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10003130#10003131	3#34005	100#100#100#100#100
590		34010097	5	23	30	null	16#300|50007#5|19#5|60430#1|6000124#300	16#300|50007#5|19#5|60430#1	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10005900#10005901	3#35005	100#100#100#100
591		34010097	5	23	68	null	16#680|50007#8|20#1|60430#2|6000124#680	16#680|50007#8|20#1|60430#2	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10005910#10005911	3#35005	100#100#100#100
592		34010097	5	23	98	null	16#980|50007#12|60402#2|60430#3|6000124#980	16#980|50007#12|60402#2|60430#3	0	null	null	1006	9	1	1	0	null	0	1	3	0	0	7	null			2	1	10005920#10005921	3#35005	100#100#100#100#100
593		34010097	5	23	198	null	16#1980|50007#15|60403#3|60431#2|6000124#1980	16#1980|50007#15|60403#3|60431#2	0	null	null	1006	9	1	1	0	null	0	1	3	0	0	7	null			2	1	10005930#10005931	3#35005	100#100#100#100#100
594		34010097	5	23	328	null	16#3280|50007#25|6000089#1|6000085#20|6000124#3280	16#3280|50007#25|6000089#1|6000085#20	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10005940#10005941	3#35005	100#100#100#100#100
595		34010097	5	23	328	null	16#3280|1002#40|20#5|17012#40|6000124#3280	16#3280|1002#40|20#5|17012#40	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10005950#10005951	3#35005	100#100#100#100#100
321		34010097	5	23	68	null	16#680|87#4|19#5|6000110#1000|6000124#680	16#680|87#4|19#5|6000110#1000	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10003210#10003211	3#36005	100#100#100#100
322		34010097	5	23	98	null	16#980|87#6|19#10|6000110#1500|6000124#980	16#980|87#6|19#10|6000110#1500	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10003220#10003221	3#36005	100#100#100#100#100
323		34010097	5	23	128	null	16#1280|87#10|60403#2|6000110#2000|6000124#1280	16#1280|87#10|60403#2|6000110#2000	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10003230#10003231	3#36005	100#100#100#100#100
324		34010097	5	23	328	null	16#3280|87#25|60403#3|60415#1|6000124#3280	16#3280|87#25|60403#3|60415#1	0	null	null	1006	4	1	1	0	null	0	1	3	0	0	7	null			2	1	10003240#10003241	3#36005	100#100#100#100#100
325		34010097	5	23	648	null	16#6480|87#50|60403#6|60402#6|6000124#6480	16#6480|87#50|60403#6|60402#6	0	null	null	1006	10	1	1	0	null	0	1	3	0	0	7	null			2	1	10003250#10003251	3#36005	100#100#100#100#100
326		34010097	5	23	328	null	16#3280|50002#50|20#5|19#35|6000124#3280	16#3280|50002#50|20#5|19#35	0	null	null	1006	5	1	1	0	null	0	1	3	0	0	7	null			2	1	10003260#10003261	3#36005	100#100#100#100#100
327		34010097	5	23	648	null	16#6480|50002#80|20#10|19#60|6000124#6480	16#6480|50002#80|20#10|19#60	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10003270#10003271	3#36005	100#100#100#100#100
335		34010097	5	23	30	null	16#300|50007#5|19#5|60430#1|6000124#300	16#300|50007#5|19#5|60430#1	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10003350#10003351	3#37005	100#100#100#100
336		34010097	5	23	68	null	16#680|50007#8|20#1|60430#2|6000124#680	16#680|50007#8|20#1|60430#2	0	null	null	1006	3	1	1	0	null	0	1	3	0	0	7	null			2	1	10003360#10003361	3#37005	100#100#100#100#100
337		34010097	5	23	98	null	16#980|50007#12|60402#2|60430#3|6000124#980	16#980|50007#12|60402#2|60430#3	0	null	null	1006	9	1	1	0	null	0	1	3	0	0	7	null			2	1	10003370#10003371	3#37005	100#100#100#100#100
338		34010097	5	23	198	null	16#1980|50007#15|60403#3|60431#2|6000124#1980	16#1980|50007#15|60403#3|60431#2	0	null	null	1006	9	1	1	0	null	0	1	3	0	0	7	null			2	1	10003380#10003381	3#37005	100#100#100#100#100
339		34010097	5	23	328	null	16#3280|50007#25|6000089#1|6000085#20|6000124#3280	16#3280|50007#25|6000089#1|6000085#20	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10003390#10003391	3#37005	100#100#100#100#100
340		34010097	5	23	328	null	16#3280|67#800|20#5|60412#3|6000124#3280	16#3280|67#800|20#5|60412#3	0	null	null	1006	5	1	1	0	null	0	1	3	0	0	7	null			2	1	10003400#10003401	3#37005	100#100#100#100#100
341		34010097	5	23	648	null	16#6480|67#1500|20#10|60412#8|6000124#6480	16#6480|67#1500|20#10|60412#8	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	7	null			2	1	10003410#10003411	3#37005	100#100#100#100#100
6001		34010098	5	24	18	null	16#360|81112#1|14#500000|3#1000000|6000124#180	16#360|81112#1|14#500000|3#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	3	null			2	1	10060010#10060011	3#6000	100#100#100#100
6002		34010099	5	24	50	null	16#1000|81113#2|19#10|14#1000000|6000124#500	16#1000|81113#2|19#10|14#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	3	null			2	1	10060020#10060021	3#6000	100#100#100#100
6003		34010100	5	24	328	null	16#6560|6001032#50|20#10|14#1000000|6000124#3280	16#6560|6001032#50|20#10|14#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	3	null			2	1	10060030#10060031	3#6000	100#100#100#100
6004		34010101	5	24	18	null	16#360|6000127#10|6000110#200|14#500000|6000124#180	16#360|6000127#10|6000110#200|14#500000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	4	null			2	1	10060040#10060041	3#6001	100#100#100#100
6005		34010102	5	24	50	null	16#1000|60435#1|6000110#1000|14#1000000|6000124#500	16#1000|60435#1|6000110#1000|14#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	4	null			2	1	10060050#10060051	3#6001	100#100#100#100
6006		34010103	5	24	198	null	16#3960|60436#2|6000110#5000|14#5000000|6000124#1980	16#3960|60436#2|6000110#5000|14#5000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	4	null			2	1	10060060#10060061	3#6001	100#100#100#100
6007		34010287	5	24	0	null	16#100	16#100	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10060070#10060071	3#6002	100#100#100#100
6008		34010288	5	24	18	null	16#360|81002#1|19#5|14#1000000|6000124#180	16#360|81002#1|19#5|14#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10060080#10060081	3#6002	100#100#100#100
6009		34010289	5	24	50	null	16#1000|99005#1|60431#1|14#2000000|6000124#500	16#1000|99005#1|60431#1|14#2000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10060090#10060091	3#6002	100#100#100#100
6010		34010287	5	24	0	null	16#100	16#100	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10060100#10060101	3#6003	100#100#100#100
6011		34010288	5	24	30	null	16#600|81002#1|19#10|14#1000000|6000124#300	16#600|81002#1|19#10|14#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10060110#10060111	3#6003	100#100#100#100
6012		34010291	5	24	68	null	16#1360|60458#2|4#2000|3#1000000|6000124#680	16#1360|60458#2|4#2000|3#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10060120#10060121	3#6003	100#100#100#100
6013		34010287	5	24	0	null	16#100	16#100	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10060130#10060131	3#6004	100#100#100#100
6014		34010292	5	24	30	null	16#600|81113#2|19#10|14#1000000|6000124#300	16#600|81113#2|19#10|14#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10060140#10060141	3#6004	100#100#100#100
6015		34010293	5	24	128	null	16#2560|60417#1|60458#4|4#3000|6000124#1280	16#2560|60417#1|60458#4|4#3000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10060150#10060151	3#6004	100#100#100#100
6016		34010287	5	24	0	null	16#100	16#100	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10060160#10060161	3#6005	100#100#100#100
6017		34010294	5	24	50	null	16#1000|60415#1|61#2|60431#1|6000124#500	16#1000|60415#1|61#2|60431#1	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10060170#10060171	3#6005	100#100#100#100
6018		34010295	5	24	328	null	16#6560|6000089#1|6000110#15000|14#1000000|6000124#3280	16#6560|6000089#1|6000110#15000|14#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10060180#10060181	3#6005	100#100#100#100
6019		34010287	5	24	0	null	16#100	16#100	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10060190#10060191	3#6006	100#100#100#100
6020		34010296	5	24	50	null	16#1000|60435#1|6000110#1000|14#1000000|6000124#500	16#1000|60435#1|6000110#1000|14#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10060200#10060201	3#6006	100#100#100#100
6021		34010297	5	24	128	null	16#2560|60436#2|6000110#3000|3#1000000|6000124#1280	16#2560|60436#2|6000110#3000|3#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10060210#10060211	3#6006	100#100#100#100
6022		34010287	5	24	0	null	16#100	16#100	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10060220#10060221	3#6007	null
6023		34010294	5	24	50	null	16#1000|60415#1|61#2|60431#1|6000124#500	16#1000|60415#1|61#2|60431#1	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10060230#10060231	3#6007	null
6024		34010298	5	24	328	null	16#6560|60459#1|4#10000|14#10000000|6000124#3280	16#6560|60459#1|4#10000|14#10000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10060240#10060241	3#6007	null
6101		34010107	5	24	6	null	16#120|50007#1|19#1|14#200000|6000124#60	16#120|50007#1|19#1|14#200000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10061010#10061011	3#6010	100#100#100#100
6102		34010080	5	24	12	null	16#240|50007#2|19#2|14#400000|6000124#120	16#240|50007#2|19#2|14#400000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10061020#10061021	3#6010	100#100#100#100
6103		34010064	5	24	30	null	16#600|50007#5|19#5|14#1000000|6000124#300	16#600|50007#5|19#5|14#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10061030#10061031	3#6010	100#100#100#100
6201		34010107	5	24	6	null	16#120|50005#1|50002#2|14#200000|6000124#60	16#120|50005#1|50002#2|14#200000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10062010#10062011	3#6011	100#100#100#100
6202		34010108	5	24	12	null	16#240|50005#2|50002#4|14#400000|6000124#120	16#240|50005#2|50002#4|14#400000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10062020#10062021	3#6011	100#100#100#100
6203		34010064	5	24	30	null	16#600|50005#5|50002#10|14#1000000|6000124#300	16#600|50005#5|50002#10|14#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10062030#10062031	3#6011	100#100#100#100
6301		34010104	5	24	12	null	16#120|67#80|1002#2|6000124#120	16#120|67#80|1002#2	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10063010#10063011	3#6012	100#100#100#100
6302		34010105	5	24	18	null	16#180|67#120|87#3|6000124#180	16#180|67#120|87#3	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10063020#10063021	3#6012	100#100#100#100
