Id	GoodsName	StoreId	Sort	Weight	OpenLv	Goods	PremiumType	Cost	RelatedtoVIP	Limit	IsDiscount	DiscountDegree	ExtraAdd	OpenPrivilege	BuyRule	LogGoodsName
3043	 	56	43	60	1#999	12009#15	1	16|0#0#0#1800	0	1	0	0	null	null	null	废弃*15
3044	 	56	44	60	1#999	12008#15	1	16|0#0#0#1800	0	1	0	0	null	null	null	废弃*15
3045	 	56	45	60	1#999	12010#15	1	16|0#0#0#1800	0	1	0	0	null	null	null	废弃*15
3046	 	56	46	60	1#999	12011#15	1	16|0#0#0#1800	0	1	0	0	null	null	null	废弃*15
3047	 	56	47	60	1#999	12013#15	1	16|0#0#0#1800	0	1	0	0	null	null	null	废弃*15
3048	 	56	48	40	1#999	12009#10	1	16|0#0#0#1200	0	1	0	0	null	null	null	废弃*10
3049	 	56	49	40	1#999	12008#10	1	16|0#0#0#1200	0	1	0	0	null	null	null	废弃*10
3050	 	56	50	40	1#999	12010#10	1	16|0#0#0#1200	0	1	0	0	null	null	null	废弃*10
3051	 	56	51	40	1#999	12011#10	1	16|0#0#0#1200	0	1	0	0	null	null	null	废弃*10
3052	 	56	52	40	1#999	12013#10	1	16|0#0#0#1200	0	1	0	0	null	null	null	废弃*10
3053	 	56	53	40	1#65	60102#1	1	16|0#0#0#1250	0	1	0	0	null	null	null	征服之弓*1
3054	 	56	54	40	1#65	60127#1	1	16|0#0#0#1250	0	1	0	0	null	null	null	征服手套*1
3055	 	56	55	40	1#65	60137#1	1	16|0#0#0#1250	0	1	0	0	null	null	null	征服战甲*1
3056	 	56	56	40	1#65	60142#1	1	16|0#0#0#1250	0	1	0	0	null	null	null	征服战靴*1
3057	 	56	57	40	66#90	60103#1	1	16|0#0#0#2150	0	1	0	0	null	null	null	命运之杖*1
3058	 	56	58	40	66#90	60128#1	1	16|0#0#0#2150	0	1	0	0	null	null	null	命运手套*1
3059	 	56	59	40	66#90	60138#1	1	16|0#0#0#2150	0	1	0	0	null	null	null	命运战甲*1
3060	 	56	60	40	66#90	60144#1	1	16|0#0#0#2150	0	1	0	0	null	null	null	命运战靴*1
3061	 	56	61	40	91#999	60155#1	1	16|0#0#0#3500	0	1	0	0	null	null	null	光辉之剑*1
3062	 	56	62	40	91#999	60180#1	1	16|0#0#0#3500	0	1	0	0	null	null	null	光辉手套*1
3063	 	56	63	40	91#999	60190#1	1	16|0#0#0#3500	0	1	0	0	null	null	null	光辉战甲*1
3064	 	56	64	40	91#999	60195#1	1	16|0#0#0#3500	0	1	0	0	null	null	null	光辉战靴*1
3065	 	56	65	40	1#999	12009#25	1	16|0#0#0#3000	0	1	0	0	null	null	null	废弃*25
3066	 	56	66	40	1#999	12008#25	1	16|0#0#0#3000	0	1	0	0	null	null	null	废弃*25
3067	 	56	67	40	1#999	12010#25	1	16|0#0#0#3000	0	1	0	0	null	null	null	废弃*25
3068	 	56	68	40	1#999	12011#25	1	16|0#0#0#3000	0	1	0	0	null	null	null	废弃*25
3069	 	56	69	40	1#999	12013#25	1	16|0#0#0#3000	0	1	0	0	null	null	null	废弃*25
3070	 	56	70	60	1#999	12009#20	1	16|0#0#0#2400	0	1	0	0	null	null	null	废弃*20
3071	 	56	71	60	1#999	12008#20	1	16|0#0#0#2400	0	1	0	0	null	null	null	废弃*20
3072	 	56	72	60	1#999	12010#20	1	16|0#0#0#2400	0	1	0	0	null	null	null	废弃*20
3073	 	56	73	60	1#999	12011#20	1	16|0#0#0#2400	0	1	0	0	null	null	null	废弃*20
3074	 	56	74	60	1#999	12013#20	1	16|0#0#0#2400	0	1	0	0	null	null	null	废弃*20
3075	 	56	75	60	1#999	12009#15	1	16|0#0#0#1800	0	1	0	0	null	null	null	废弃*15
3076	 	56	76	60	1#999	12008#15	1	16|0#0#0#1800	0	1	0	0	null	null	null	废弃*15
3077	 	56	77	60	1#999	12010#15	1	16|0#0#0#1800	0	1	0	0	null	null	null	废弃*15
3078	 	56	78	60	1#999	12011#15	1	16|0#0#0#1800	0	1	0	0	null	null	null	废弃*15
3079	 	56	79	60	1#999	12013#15	1	16|0#0#0#1800	0	1	0	0	null	null	null	废弃*15
3080	 	56	80	40	1#999	12009#10	1	16|0#0#0#1200	0	1	0	0	null	null	null	废弃*10
3081	 	56	81	40	1#999	12008#10	1	16|0#0#0#1200	0	1	0	0	null	null	null	废弃*10
3082	 	56	82	40	1#999	12010#10	1	16|0#0#0#1200	0	1	0	0	null	null	null	废弃*10
3083	 	56	83	40	1#999	12011#10	1	16|0#0#0#1200	0	1	0	0	null	null	null	废弃*10
3084	 	56	84	40	1#999	12013#10	1	16|0#0#0#1200	0	1	0	0	null	null	null	废弃*10
3085	 	56	85	40	1#65	60102#1	1	16|0#0#0#1250	0	1	1	5	null	null	null	征服之弓*1
3086	 	56	86	40	1#65	60127#1	1	16|0#0#0#1250	0	1	1	5	null	null	null	征服手套*1
3087	 	56	87	40	1#65	60137#1	1	16|0#0#0#1250	0	1	1	5	null	null	null	征服战甲*1
3088	 	56	88	40	1#65	60142#1	1	16|0#0#0#1250	0	1	1	5	null	null	null	征服战靴*1
3089	 	56	89	40	66#90	60103#1	1	16|0#0#0#2150	0	1	1	5	null	null	null	命运之杖*1
3090	 	56	90	40	66#90	60128#1	1	16|0#0#0#2150	0	1	1	5	null	null	null	命运手套*1
3091	 	56	91	40	66#90	60138#1	1	16|0#0#0#2150	0	1	1	5	null	null	null	命运战甲*1
3092	 	56	92	40	66#90	60144#1	1	16|0#0#0#2150	0	1	1	5	null	null	null	命运战靴*1
3093	 	56	93	40	91#999	60155#1	1	16|0#0#0#3500	0	1	1	5	null	null	null	光辉之剑*1
3094	 	56	94	40	91#999	60180#1	1	16|0#0#0#3500	0	1	1	5	null	null	null	光辉手套*1
3095	 	56	95	40	91#999	60190#1	1	16|0#0#0#3500	0	1	1	5	null	null	null	光辉战甲*1
3096	 	56	96	40	91#999	60195#1	1	16|0#0#0#3500	0	1	1	5	null	null	null	光辉战靴*1
3097	 	56	97	40	1#999	12009#25	1	16|0#0#0#3000	0	1	0	0	null	null	null	废弃*25
3098	 	56	98	40	1#999	12008#25	1	16|0#0#0#3000	0	1	0	0	null	null	null	废弃*25
3099	 	56	99	40	1#999	12010#25	1	16|0#0#0#3000	0	1	0	0	null	null	null	废弃*25
3100	 	56	100	40	1#999	12011#25	1	16|0#0#0#3000	0	1	0	0	null	null	null	废弃*25
3101	 	56	101	40	1#999	12013#25	1	16|0#0#0#3000	0	1	0	0	null	null	null	废弃*25
3102	 	56	102	60	1#999	12009#20	1	16|0#0#0#2400	0	1	0	0	null	null	null	废弃*20
3103	 	56	103	60	1#999	12008#20	1	16|0#0#0#2400	0	1	0	0	null	null	null	废弃*20
3104	 	56	104	60	1#999	12010#20	1	16|0#0#0#2400	0	1	0	0	null	null	null	废弃*20
3105	 	56	105	60	1#999	12011#20	1	16|0#0#0#2400	0	1	0	0	null	null	null	废弃*20
3106	 	56	106	60	1#999	12013#20	1	16|0#0#0#2400	0	1	0	0	null	null	null	废弃*20
3107	 	56	107	60	1#999	12009#15	1	16|0#0#0#1800	0	1	0	0	null	null	null	废弃*15
3108	 	56	108	60	1#999	12008#15	1	16|0#0#0#1800	0	1	0	0	null	null	null	废弃*15
3109	 	56	109	60	1#999	12010#15	1	16|0#0#0#1800	0	1	0	0	null	null	null	废弃*15
3110	 	56	110	60	1#999	12011#15	1	16|0#0#0#1800	0	1	0	0	null	null	null	废弃*15
3111	 	56	111	60	1#999	12013#15	1	16|0#0#0#1800	0	1	0	0	null	null	null	废弃*15
3112	 	56	112	40	1#999	12009#10	1	16|0#0#0#1200	0	1	0	0	null	null	null	废弃*10
3113	 	56	113	40	1#999	12008#10	1	16|0#0#0#1200	0	1	0	0	null	null	null	废弃*10
3114	 	56	114	40	1#999	12010#10	1	16|0#0#0#1200	0	1	0	0	null	null	null	废弃*10
3115	 	56	115	40	1#999	12011#10	1	16|0#0#0#1200	0	1	0	0	null	null	null	废弃*10
3116	 	56	116	40	1#999	12013#10	1	16|0#0#0#1200	0	1	0	0	null	null	null	废弃*10
3117	 	56	117	100	1#65	60102#1	1	16|0#0#0#1250	0	1	0	0	null	null	null	征服之弓*1
3118	 	56	118	100	1#65	60127#1	1	16|0#0#0#1250	0	1	0	0	null	null	null	征服手套*1
3119	 	56	119	100	1#65	60137#1	1	16|0#0#0#1250	0	1	0	0	null	null	null	征服战甲*1
3120	 	56	120	100	1#65	60142#1	1	16|0#0#0#1250	0	1	0	0	null	null	null	征服战靴*1
3121	 	56	121	100	66#90	60103#1	1	16|0#0#0#2150	0	1	0	0	null	null	null	命运之杖*1
3122	 	56	122	100	66#90	60128#1	1	16|0#0#0#2150	0	1	0	0	null	null	null	命运手套*1
3123	 	56	123	100	66#90	60138#1	1	16|0#0#0#2150	0	1	0	0	null	null	null	命运战甲*1
3124	 	56	124	100	66#90	60144#1	1	16|0#0#0#2150	0	1	0	0	null	null	null	命运战靴*1
3125	 	56	125	100	91#999	60155#1	1	16|0#0#0#3500	0	1	0	0	null	null	null	光辉之剑*1
3126	 	56	126	100	91#999	60180#1	1	16|0#0#0#3500	0	1	0	0	null	null	null	光辉手套*1
3127	 	56	127	100	91#999	60190#1	1	16|0#0#0#3500	0	1	0	0	null	null	null	光辉战甲*1
3128	 	56	128	100	91#999	60195#1	1	16|0#0#0#3500	0	1	0	0	null	null	null	光辉战靴*1
20501	 	11	1	100	1#999	6000041#50	1	67|0#0#0#1250	0	1	1	2	null	null	null	赫拉克勒斯碎片*50
20502	 	11	2	100	1#999	20#1	1	67|0#0#0#500	0	1	1	2	null	null	null	会员招募卡*1
20503	 	11	3	100	1#999	19#1	1	67|0#0#0#50	0	4	1	2	null	null	null	紫晶卡*1
20504	 	11	4	100	1#999	6001020#50	1	67|0#0#0#1000	0	1	1	2	null	null	null	5星英雄碎片*50
20505	 	11	5	100	1#999	61#1	1	67|0#0#0#250	0	1	1	2	null	null	null	高级幸运币*1
20506	 	11	6	100	1#999	19#1	1	67|0#0#0#30	0	10	0	0	null	null	null	紫晶卡*1
20507	 	11	7	100	1#999	50004#50	1	67|0#0#0#100	0	5	0	0	null	null	null	好运宝石*50
20508	 	11	8	100	1#999	4#10	1	67|0#0#0#1	0	99	0	0	null	null	null	进化药剂*10
20509	 	11	9	100	1#999	72001#10	1	67|0#0#0#15	0	10	0	0	null	null	null	超强合金*10
20510	 	11	10	100	1#999	60#5	1	67|0#0#0#5	0	5	0	0	null	null	null	幸运币*5
20511	 	11	11	100	1#999	14#50000	1	67|0#0#0#1	0	999	0	0	null	null	null	金钱*50000
20512	 	11	12	100	1#999	3#10000	1	67|0#0#0#1	0	999	0	0	null	null	null	英雄经验*10000
60001	 	59	1	100	90#999	10444#10	1	16|0#0#0#310	0	10	1	8	null	null	null	芯片积分*10
60002	 	59	2	100	1#999	6001020#1	1	16|0#0#0#50	0	5	1	6	null	null	null	5星英雄碎片*1
60003	 	59	3	100	1#999	4#100	1	16|0#0#0#100	0	1	1	2	null	null	null	进化药剂*100
60004	 	59	4	100	1#999	19#1	1	16|0#0#0#250	1	90001	1	1	null	null	null	紫晶卡*1
60005	 	59	5	100	1#999	20#1	1	16|0#0#0#1500	0	1	1	4	null	null	null	会员招募卡*1
60006	 	59	6	100	1#999	20#1	1	16|0#0#0#1500	1	90002	1	2	null	null	null	会员招募卡*1
60007	 	59	7	100	1#999	6000110#1000	1	16|0#0#0#1000	0	1	1	8	null	null	null	戒圈*1000
60008	 	59	8	100	1#999	61#1	1	16|0#0#0#1000	0	1	1	6	null	null	null	高级幸运币*1
60009	 	59	9	100	1#999	23#1	1	16|0#0#0#20	0	5	1	7	null	null	null	参赛券*1
60010	 	59	10	100	1#999	92#20	1	16|0#0#0#200	0	5	1	7	null	null	null	会员名片*20
60011	 	59	11	100	1#999	92#100	1	16|0#0#0#1000	0	1	1	8	null	null	null	会员名片*100
60237	 	59	12	100	1#999	1012#10	1	16|0#0#0#50	0	5	0	0	null	null	null	特训许可*10
60241	 	59	13	100	99#999	10421#1	1	14|0#0#0#1800000	0	12	0	0	null	null	null	初级蓝图*1
60012	 	1	1	100	1#999	6000062#50	1	26|0#0#0#9000	0	1	0	0	null	null	null	李舜臣碎片*50
60013	 	1	2	100	1#999	6000076#50	1	26|0#0#0#9000	0	1	0	0	null	null	null	白起碎片*50
60014	 	1	3	100	1#999	6000003#50	1	26|0#0#0#7200	0	1	0	0	null	null	null	巴顿碎片*50
60015	 	1	4	100	1#999	6000004#50	1	26|0#0#0#7200	0	1	0	0	null	null	null	爱迪生碎片*50
60016	 	1	5	100	1#999	6000019#50	1	26|0#0#0#7200	0	1	0	0	null	null	null	真田幸村碎片*50
60017	 	1	6	100	1#999	6000026#50	1	26|0#0#0#7200	0	1	0	0	null	null	null	阿喀琉斯碎片*50
60018	 	1	7	100	1#999	6000042#50	1	26|0#0#0#7200	0	1	0	0	null	null	null	但丁碎片*50
60019	 	1	8	100	1#999	6000046#50	1	26|0#0#0#7200	0	1	0	0	null	null	null	茜茜公主碎片*50
60020	 	1	9	100	1#999	6000009#50	1	26|0#0#0#4500	0	1	0	0	null	null	null	诺贝尔碎片*50
60021	 	1	10	100	1#999	6000022#50	1	26|0#0#0#4500	0	1	0	0	null	null	null	拉拉碎片*50
60022	 	1	11	100	1#999	6000041#50	1	26|0#0#0#4500	0	1	0	0	null	null	null	赫拉克勒斯碎片*50
60023	 	1	12	100	1#999	99004#1	1	26|0#0#0#150	0	5	0	0	null	null	null	3系自选碎片箱*1
60024	 	60	1	100	1#999	72002#5	1	8|0#0#0#1225	0	0	0	0	null	null	null	守护能量*5
60025	 	60	2	100	1#999	72001#50	1	8|0#0#0#1875	0	0	0	0	null	null	null	超强合金*50
60026	 	60	3	100	1#999	6001020#10	1	8|0#0#0#3600	0	0	0	0	null	null	null	5星英雄碎片*10
60027	 	60	4	100	1#999	6001013#10	1	8|0#0#0#1000	0	0	0	0	null	null	null	4星魔法碎片*10
60028	 	60	5	100	1#999	6001011#10	1	8|0#0#0#1000	0	0	0	0	null	null	null	4星机械碎片*10
60029	 	60	6	100	1#999	6001012#10	1	8|0#0#0#1000	0	0	0	0	null	null	null	4星体术碎片*10
60030	 	60	7	100	1#999	6000020#50	1	8|0#0#0#45000	0	0	0	0	null	null	null	关羽碎片*50
60031	 	60	8	100	1#999	6000003#50	1	8|0#0#0#45000	0	0	0	0	null	null	null	巴顿碎片*50
60032	 	60	9	100	1#999	6000061#50	1	8|0#0#0#55000	0	0	0	0	null	null	null	雅典娜碎片*50
60033	 	60	10	100	1#999	6000074#50	1	8|0#0#0#50000	0	0	0	0	null	null	null	嬴政碎片*50
60242	 	60	11	100	95#999	10425#1	1	8|0#0#0#75	50	0	0	0	null	null	null	基因优化液*1
60034	 	4	1	100	1#999	6001014#10	1	24|0#0#0#1000	0	0	0	0	null	null	null	4星秩序碎片*10
60035	 	4	2	100	1#999	6001015#10	1	24|0#0#0#1000	0	0	0	0	null	null	null	4星混沌碎片*10
60036	 	4	3	100	1#999	6001023#10	1	24|0#0#0#2500	0	0	0	0	null	null	null	5星魔法碎片*10
60037	 	4	4	100	1#999	6001021#10	1	24|0#0#0#2500	0	0	0	0	null	null	null	5星机械碎片*10
60038	 	4	5	100	1#999	6001022#10	1	24|0#0#0#2500	0	0	0	0	null	null	null	5星体术碎片*10
60039	 	4	6	100	1#999	6001020#10	1	24|0#0#0#2500	0	0	0	0	null	null	null	5星英雄碎片*10
60040	 	4	7	100	1#999	20#1	1	24|0#0#0#2000	0	0	0	0	null	null	null	会员招募卡*1
60041	 	4	8	100	1#999	92#10	1	24|0#0#0#250	0	0	0	0	null	null	null	会员名片*10
60042	 	4	9	100	1#999	6000061#10	1	24|0#0#0#5000	0	0	0	0	null	null	null	雅典娜碎片*10
60043	 	4	10	100	1#999	6000073#10	1	24|0#0#0#5000	0	0	0	0	null	null	null	所罗门碎片*10
60243	 	4	11	100	95#999	10425#1	1	24|0#0#0#50	50	0	0	0	null	null	null	基因优化液*1
60044	 	12	1	100	1#999	6000031#30	1	65|0#0#0#1500	0	2	0	0	null	null	null	土方岁三碎片*30
60045	 	12	2	100	1#999	6000049#30	1	65|0#0#0#1500	0	2	0	0	null	null	null	肖邦碎片*30
60046	 	12	3	100	1#999	6000011#30	1	65|0#0#0#1500	0	2	0	0	null	null	null	居里夫人碎片*30
60047	 	12	4	100	1#999	6000068#30	1	65|0#0#0#2000	0	2	0	0	null	null	null	毕达哥斯拉碎片*30
60048	 	12	5	100	1#999	6000082#30	1	65|0#0#0#2000	0	2	0	0	null	null	null	开膛手杰克碎片*30
60049	 	12	6	100	1#999	6000043#50	1	65|0#0#0#15000	0	1	0	0	null	null	null	亚瑟碎片*50
60050	 	12	7	100	1#999	6000006#50	1	65|0#0#0#15000	0	1	0	0	null	null	null	特斯拉碎片*50
60051	 	12	8	100	1#999	6000023#50	1	65|0#0#0#15000	0	1	0	0	null	null	null	服部半藏碎片*50
60052	 	12	9	100	1#999	6001020#10	1	65|0#0#0#1800	0	1	0	0	null	null	null	5星英雄碎片*10
60053	 	12	10	100	1#999	60157#1	1	65|0#0#0#20000	0	1	0	0	null	null	null	风暴之剑*1
60054	 	12	11	100	1#999	60182#1	1	65|0#0#0#20000	0	1	0	0	null	null	null	风暴手套*1
60055	 	12	12	100	1#999	60192#1	1	65|0#0#0#20000	0	1	0	0	null	null	null	风暴战甲*1
60056	 	12	13	100	1#999	60197#1	1	65|0#0#0#20000	0	1	0	0	null	null	null	风暴战靴*1
60057	 	12	14	100	1#999	6000087#1	1	65|0#0#0#2500	0	2	0	0	null	null	null	精英戒指*1
60058	 	12	15	100	1#999	6000086#1	1	65|0#0#0#500	0	5	0	0	null	null	null	普通戒指*1
60059	 	12	16	100	1#999	91#1	1	65|0#0#0#50	0	5	0	0	null	null	null	墨翠卡*1
60060	 	61	1	500	1#999	6000069#20	1	7|0#0#0#300	0	1	0	0	null	null	null	罗宾汉碎片*20
60061	 	61	1	500	1#999	6000084#20	1	7|0#0#0#300	0	1	0	0	null	null	null	霍恩海姆碎片*20
60062	 	61	2	125	1#999	6000007#50	1	7|0#0#0#9000	0	1	0	0	null	null	null	瓦特碎片*50
60063	 	61	3	600	1#999	60069#1	1	7|0#0#0#625	0	1	0	0	null	null	null	冲锋双刃*1
60064	 	61	3	600	1#999	60084#1	1	7|0#0#0#625	0	1	0	0	null	null	null	冲锋手套*1
60065	 	61	4	600	1#999	60090#1	1	7|0#0#0#625	0	1	0	0	null	null	null	冲锋战甲*1
60066	 	61	4	600	1#999	60093#1	1	7|0#0#0#625	0	1	0	0	null	null	null	冲锋战靴*1
60067	 	61	4	550	1#999	60100#1	1	7|0#0#0#1000	0	1	0	0	null	null	null	无畏之杖*1
60068	 	61	5	550	1#999	60125#1	1	7|0#0#0#1000	0	1	0	0	null	null	null	无畏手套*1
60069	 	61	5	550	1#999	60135#1	1	7|0#0#0#1000	0	1	0	0	null	null	null	无畏战甲*1
60070	 	61	5	550	1#999	60140#1	1	7|0#0#0#1000	0	1	0	0	null	null	null	无畏战靴*1
60071	 	61	6	450	1#999	60101#1	1	7|0#0#0#1800	0	1	0	0	null	null	null	追魂之枪*1
60072	 	61	6	450	1#999	60126#1	1	7|0#0#0#1800	0	1	0	0	null	null	null	追魂手套*1
60073	 	61	6	450	1#999	60136#1	1	7|0#0#0#1800	0	1	0	0	null	null	null	追魂战甲*1
60074	 	61	7	450	1#999	60141#1	1	7|0#0#0#1800	0	1	0	0	null	null	null	追魂战靴*1
60075	 	61	7	400	1#999	60102#1	1	7|0#0#0#3000	0	1	0	0	null	null	null	征服之弓*1
60076	 	61	7	400	1#999	60127#1	1	7|0#0#0#3000	0	1	0	0	null	null	null	征服手套*1
60077	 	61	8	400	1#999	60137#1	1	7|0#0#0#3000	0	1	0	0	null	null	null	征服战甲*1
60078	 	61	8	400	1#999	60142#1	1	7|0#0#0#3000	0	1	0	0	null	null	null	征服战靴*1
60079	 	61	1	125	1#999	6000039#50	1	7|0#0#0#7800	0	1	0	0	null	null	null	荷马碎片*50
60080	 	61	1	125	1#999	6000038#50	1	7|0#0#0#7800	0	1	0	0	null	null	null	贝奥武夫碎片*50
60081	 	61	1	125	1#999	6000008#50	1	7|0#0#0#7800	0	1	0	0	null	null	null	爱因斯坦碎片*50
60082	 	61	2	125	1#999	6000007#50	1	7|0#0#0#9000	0	1	0	0	null	null	null	瓦特碎片*50
60083	 	61	2	0	1#999	6000024#50	1	7|0#0#0#9000	0	1	0	0	null	null	null	韩信碎片*50
60084	 	61	2	125	1#999	6000027#50	1	7|0#0#0#9000	0	1	0	0	null	null	null	成吉思汗碎片*50
60085	 	61	2	125	1#999	6000044#50	1	7|0#0#0#9000	0	1	0	0	null	null	null	薛定谔碎片*50
60086	 	62	1	100	1#999	99005#1	1	96|0#0#0#8	0	0	0	0	null	null	null	3系升星自选箱*1
60087	 	62	2	100	1#999	6000059#50	1	96|0#0#0#60	0	0	0	0	null	null	null	凯撒碎片*50
60088	 	62	3	100	1#999	6000078#50	1	96|0#0#0#60	0	0	0	0	null	null	null	明智光秀碎片*50
60089	 	62	4	100	1#999	6000060#50	1	96|0#0#0#15	0	0	0	0	null	null	null	赫克托耳碎片*50
60090	 	62	5	100	1#999	6000079#50	1	96|0#0#0#15	0	0	0	0	null	null	null	伊丽莎白碎片*50
60091	 	62	6	100	1#999	6000001#50	1	96|0#0#0#30	0	0	0	0	null	null	null	莫扎特碎片*50
60092	 	62	7	100	1#999	6000002#50	1	96|0#0#0#30	0	0	0	0	null	null	null	西蒙海耶碎片*50
60093	 	62	8	100	1#999	6000006#50	1	96|0#0#0#30	0	0	0	0	null	null	null	特斯拉碎片*50
60094	 	62	9	100	1#999	6000020#50	1	96|0#0#0#30	0	0	0	0	null	null	null	关羽碎片*50
60095	 	62	10	100	1#999	6000021#50	1	96|0#0#0#30	0	0	0	0	null	null	null	亚历山大碎片*50
60096	 	62	11	100	1#999	6000025#50	1	96|0#0#0#30	0	0	0	0	null	null	null	李白碎片*50
60097	 	62	12	100	1#999	6000037#50	1	96|0#0#0#30	0	0	0	0	null	null	null	克娄帕特拉碎片*50
60238	 	62	13	100	1#999	6000042#50	1	96|0#0#0#30	0	0	0	0	null	null	null	但丁碎片*50
60239	 	62	14	100	1#999	6000045#50	1	96|0#0#0#30	0	0	0	0	null	null	null	格林碎片*50
60098	 	63	1	67	1#999	18004#1	1	6000110|0#0#0#2700	0	1	0	0	null	null	null	魔神催化剂*1
60099	 	63	2	67	1#999	18005#1	1	6000110|0#0#0#2700	0	1	0	0	null	null	null	武神催化剂*1
60100	 	63	3	133	1#999	18006#1	1	6000110|0#0#0#2500	0	1	0	0	null	null	null	追击催化剂*1
60101	 	63	4	133	1#999	18007#1	1	6000110|0#0#0#2500	0	1	0	0	null	null	null	暴追催化剂*1
60102	 	63	5	67	1#999	18008#1	1	6000110|0#0#0#2700	0	1	0	0	null	null	null	致命催化剂*1
60103	 	63	6	67	1#999	18009#1	1	6000110|0#0#0#2700	0	1	0	0	null	null	null	必杀催化剂*1
60104	 	63	1	133	1#999	18010#1	1	6000110|0#0#0#2500	0	1	0	0	null	null	null	激昂催化剂*1
60105	 	63	2	1	1#999	18001#1	1	6000110|0#0#0#3000	0	1	0	0	null	null	null	敏捷催化剂*1
60106	 	63	3	105	1#999	18011#1	1	6000110|0#0#0#2000	0	1	0	0	null	null	null	隐遁催化剂*1
60107	 	63	4	105	1#999	18012#1	1	6000110|0#0#0#2000	0	1	0	0	null	null	null	复仇催化剂*1
60108	 	63	5	105	1#999	18013#1	1	6000110|0#0#0#2000	0	1	0	0	null	null	null	降疗催化剂*1
60109	 	63	6	105	1#999	18014#1	1	6000110|0#0#0#2000	0	1	0	0	null	null	null	灭杀催化剂*1
60110	 	63	1	105	1#999	18015#1	1	6000110|0#0#0#2000	0	1	0	0	null	null	null	驱散催化剂*1
60111	 	63	2	104	1#999	18016#1	1	6000110|0#0#0#2000	0	1	0	0	null	null	null	强袭催化剂*1
60112	 	63	3	133	1#999	18017#1	1	6000110|0#0#0#2500	0	1	0	0	null	null	null	挑衅催化剂*1
60113	 	63	4	104	1#999	18018#1	1	6000110|0#0#0#2000	0	1	0	0	null	null	null	冰冻催化剂*1
60114	 	63	5	104	1#999	18019#1	1	6000110|0#0#0#2000	0	1	0	0	null	null	null	热血催化剂*1
60115	 	63	6	67	1#999	18020#1	1	6000110|0#0#0#2700	0	1	0	0	null	null	null	躲避催化剂*1
60116	 	63	1	133	1#999	18021#1	1	6000110|0#0#0#2500	0	1	0	0	null	null	null	压制催化剂*1
60117	 	63	2	133	1#999	18022#1	1	6000110|0#0#0#2500	0	1	0	0	null	null	null	精准催化剂*1
60118	 	63	3	67	1#999	18023#1	1	6000110|0#0#0#2700	0	1	0	0	null	null	null	神迹催化剂*1
60119	 	63	4	133	1#999	18024#1	1	6000110|0#0#0#2500	0	1	0	0	null	null	null	坚韧催化剂*1
60120	 	63	5	133	1#999	18025#1	1	6000110|0#0#0#2500	0	1	0	0	null	null	null	回春催化剂*1
60121	 	63	6	67	1#999	18026#1	1	6000110|0#0#0#2700	0	1	0	0	null	null	null	还魂催化剂*1
60122	 	63	1	67	1#999	18027#1	1	6000110|0#0#0#2700	0	1	0	0	null	null	null	复活催化剂*1
60123	 	63	2	133	1#999	18028#1	1	6000110|0#0#0#2500	0	1	0	0	null	null	null	不屈催化剂*1
60124	 	63	3	67	1#999	18029#1	1	6000110|0#0#0#2700	0	1	0	0	null	null	null	魔抗催化剂*1
60125	 	63	4	67	1#999	18030#1	1	6000110|0#0#0#2700	0	1	0	0	null	null	null	铁壁催化剂*1
60126	 	63	5	133	1#999	18031#1	1	6000110|0#0#0#2500	0	1	0	0	null	null	null	医术催化剂*1
60127	 	63	6	104	1#999	18032#1	1	6000110|0#0#0#2000	0	1	0	0	null	null	null	稳重催化剂*1
60128	 	63	1	67	1#999	18033#1	1	6000110|0#0#0#2700	0	1	0	0	null	null	null	破甲催化剂*1
60129	 	63	2	67	1#999	18034#1	1	6000110|0#0#0#2700	0	1	0	0	null	null	null	掌控催化剂*1
60130	 	63	3	1	1#999	18003#1	1	6000110|0#0#0#3000	0	1	0	0	null	null	null	法连催化剂*1
60131	 	63	4	67	1#999	18035#1	1	6000110|0#0#0#2700	0	1	0	0	null	null	null	霸体催化剂*1
60132	 	63	5	1	1#999	18002#1	1	6000110|0#0#0#3000	0	1	0	0	null	null	null	物连催化剂*1
60133	 	63	6	67	1#999	18036#1	1	6000110|0#0#0#2700	0	1	0	0	null	null	null	嗜血催化剂*1
60134	 	63	1	67	1#999	18037#1	1	6000110|0#0#0#2700	0	1	0	0	null	null	null	金刚催化剂*1
60135	 	63	2	67	1#999	18038#1	1	6000110|0#0#0#2700	0	1	0	0	null	null	null	守护催化剂*1
60136	 	63	3	133	1#999	18039#1	1	6000110|0#0#0#2500	0	1	0	0	null	null	null	净化催化剂*1
60137	 	63	4	133	1#999	18040#1	1	6000110|0#0#0#2500	0	1	0	0	null	null	null	反震催化剂*1
60138	 	63	5	67	1#999	18041#1	1	6000110|0#0#0#2700	0	1	0	0	null	null	null	急袭催化剂*1
60139	 	63	6	67	1#999	18042#1	1	6000110|0#0#0#2700	0	1	0	0	null	null	null	急智催化剂*1
60140	 	63	1	67	1#999	18043#1	1	6000110|0#0#0#2700	0	1	0	0	null	null	null	吸取催化剂*1
60141	 	63	2	67	1#999	18004#1	1	6000110|0#0#0#2700	0	1	1	8	null	null	null	魔神催化剂*1
60142	 	63	3	67	1#999	18005#1	1	6000110|0#0#0#2700	0	1	1	8	null	null	null	武神催化剂*1
60143	 	63	4	133	1#999	18006#1	1	6000110|0#0#0#2500	0	1	1	8	null	null	null	追击催化剂*1
