Id	Type	Value	PoolNum	CoverID	EffectiveRange	Group	Level	NextLv
113205	170	0.89#1	0	0	null	0	0	0
113206	90	1#0.05#2	0	0	2	0	0	0
113207	90	6#0.05#1	0	0	2	0	0	0
113208	90	12#0.05#2	0	0	2	0	0	0
113209	90	5#0.05#1	0	0	2	0	0	0
113210	90	16#1#1	0	0	1	0	0	0
113211	90	1#0.05#2	0	0	2	0	0	0
113212	90	6#0.05#1	0	0	2	0	0	0
113213	90	12#0.05#2	0	0	2	0	0	0
113214	90	5#0.05#1	0	0	2	0	0	0
113215	90	16#1#1	0	0	1	0	0	0
114101	90	1#300#1	0	0	2	0	0	0
114102	90	1#0.1#2	0	0	2	0	0	0
114103	90	1#300#1	0	0	2	0	0	0
114104	90	12#3000#1	0	0	2	0	0	0
114105	90	9#0.1#1	0	0	2	0	0	0
114106	90	16#2#1	0	0	1	0	0	0
114107	119	1#0.1#5#7	0	0	null	0	0	0
114108	94	0.09#1#1	0	0	3	0	0	0
114109	90	7#0.12#1	0	0	2	0	0	0
114110	107	2.0	0	0	null	0	0	0
114111	102	1.0	0	0	null	0	0	0
114201	90	1#600#1	0	0	2	0	0	0
114202	90	12#6000#1	0	0	2	0	0	0
114203	90	6#0.05#1	0	0	2	0	0	0
114204	90	5#0.05#1	0	0	2	0	0	0
114205	114	1.0	0	0	null	0	0	0
114206	90	1#0.05#2	0	0	2	0	0	0
114207	90	6#0.05#1	0	0	2	0	0	0
114208	90	12#0.05#2	0	0	2	0	0	0
114209	90	5#0.05#1	0	0	2	0	0	0
114210	90	16#1#1	0	0	1	0	0	0
114211	90	1#0.05#2	0	0	2	0	0	0
114212	90	6#0.05#1	0	0	2	0	0	0
114213	90	12#0.05#2	0	0	2	0	0	0
114214	90	5#0.05#1	0	0	2	0	0	0
114215	90	16#1#1	0	0	1	0	0	0
115101	90	1#300#1	0	0	2	0	0	0
115102	90	7#0.08#1	0	0	2	0	0	0
115103	90	1#300#1	0	0	2	0	0	0
115104	90	12#3000#1	0	0	2	0	0	0
115105	90	8#0.1#1	0	0	2	0	0	0
115106	90	16#2#1	0	0	1	0	0	0
115107	107	2.0	0	0	null	0	0	0
115108	94	0.06#7#1	0	0	3	0	0	0
115109	90	6#0.12#1	0	0	2	0	0	0
115110	101	1#1#0.25	0	0	null	0	0	0
115111	207	0.4#0.86#2	0	0	null	0	0	0
115201	90	1#600#1	0	0	2	0	0	0
115202	90	12#6000#1	0	0	2	0	0	0
115203	90	6#0.05#1	0	0	2	0	0	0
115204	90	5#0.05#1	0	0	2	0	0	0
115205	110	1.0	0	0	null	0	0	0
115206	90	1#0.05#2	0	0	2	0	0	0
115207	90	6#0.05#1	0	0	2	0	0	0
115208	90	12#0.05#2	0	0	2	0	0	0
115209	90	5#0.05#1	0	0	2	0	0	0
115210	90	16#1#1	0	0	1	0	0	0
115211	90	1#0.05#2	0	0	2	0	0	0
115212	90	6#0.05#1	0	0	2	0	0	0
115213	90	12#0.05#2	0	0	2	0	0	0
115214	90	5#0.05#1	0	0	2	0	0	0
115215	90	16#1#1	0	0	1	0	0	0
116101	90	1#300#1	0	0	2	0	0	0
116102	90	12#0.08#2	0	0	2	0	0	0
116103	90	1#300#1	0	0	2	0	0	0
116104	90	12#3000#1	0	0	2	0	0	0
116105	90	15#0.08#1	0	0	2	0	0	0
116106	90	16#2#1	0	0	1	0	0	0
116107	120	0.12	0	0	null	0	0	0
116108	94	0.08#2#2	0	0	3	0	0	0
116109	90	12#0.16#2	0	0	2	0	0	0
116110	121	1.0	0	0	null	0	0	0
116111	93	0.25	0	0	null	0	0	0
116201	90	1#600#1	0	0	2	0	0	0
116202	90	12#6000#1	0	0	2	0	0	0
116203	90	6#0.05#1	0	0	2	0	0	0
116204	90	5#0.05#1	0	0	2	0	0	0
116205	120	0.18	0	116107	null	0	0	0
116206	90	1#0.05#2	0	0	2	0	0	0
116207	90	6#0.05#1	0	0	2	0	0	0
116208	90	12#0.05#2	0	0	2	0	0	0
116209	90	5#0.05#1	0	0	2	0	0	0
116210	90	16#1#1	0	0	1	0	0	0
116211	90	1#0.05#2	0	0	2	0	0	0
116212	90	6#0.05#1	0	0	2	0	0	0
116213	90	12#0.05#2	0	0	2	0	0	0
116214	90	5#0.05#1	0	0	2	0	0	0
116215	90	16#1#1	0	0	1	0	0	0
117101	90	1#300#1	0	0	2	0	0	0
117102	90	8#0.06#1	0	0	2	0	0	0
117103	90	1#300#1	0	0	2	0	0	0
117104	90	12#3000#1	0	0	2	0	0	0
117105	90	6#0.08#1	0	0	2	0	0	0
117106	90	16#2#1	0	0	1	0	0	0
117107	122	1#1	0	0	null	0	0	0
117108	94	0.05#6#1	0	0	3	0	0	0
117109	90	15#0.1#1	0	0	2	0	0	0
117110	90	12#0.3#2	0	0	2	0	0	0
117111	123	1#0.12	0	0	null	0	0	0
117201	90	1#600#1	0	0	2	0	0	0
117202	90	12#6000#1	0	0	2	0	0	0
117203	90	6#0.05#1	0	0	2	0	0	0
117204	90	5#0.05#1	0	0	2	0	0	0
117205	90	14#0.5#1	0	0	2	0	0	0
117206	90	1#0.05#2	0	0	2	0	0	0
117207	90	6#0.05#1	0	0	2	0	0	0
117208	90	12#0.05#2	0	0	2	0	0	0
117209	90	5#0.05#1	0	0	2	0	0	0
117210	90	16#1#1	0	0	1	0	0	0
117211	90	1#0.05#2	0	0	2	0	0	0
117212	90	6#0.05#1	0	0	2	0	0	0
117213	90	12#0.05#2	0	0	2	0	0	0
117214	90	5#0.05#1	0	0	2	0	0	0
117215	90	16#1#1	0	0	1	0	0	0
118101	90	1#300#1	0	0	2	0	0	0
118102	90	15#0.06#1	0	0	2	0	0	0
118103	90	1#300#1	0	0	2	0	0	0
118104	90	12#3000#1	0	0	2	0	0	0
118105	90	8#0.08#1	0	0	2	0	0	0
118106	90	16#2#1	0	0	1	0	0	0
118107	94	0.2#1#2	0	0	3	0	0	0
118108	94	0.05#15#1	0	0	3	0	0	0
118109	90	6#0.1#1	0	0	2	0	0	0
118110	124	1.0	0	0	null	0	0	0
118111	94	0.2#5#1	0	0	3	0	0	0
118201	90	1#600#1	0	0	2	0	0	0
118202	90	12#6000#1	0	0	2	0	0	0
118203	90	6#0.05#1	0	0	2	0	0	0
118204	90	5#0.05#1	0	0	2	0	0	0
118205	94	0.2#9#1	0	0	3	0	0	0
118206	90	1#0.05#2	0	0	2	0	0	0
118207	90	6#0.05#1	0	0	2	0	0	0
118208	90	12#0.05#2	0	0	2	0	0	0
118209	90	5#0.05#1	0	0	2	0	0	0
118210	90	16#1#1	0	0	1	0	0	0
118211	90	1#0.05#2	0	0	2	0	0	0
118212	90	6#0.05#1	0	0	2	0	0	0
118213	90	12#0.05#2	0	0	2	0	0	0
118214	90	5#0.05#1	0	0	2	0	0	0
118215	90	16#1#1	0	0	1	0	0	0
119101	90	1#300#1	0	0	2	0	0	0
119102	90	8#0.06#1	0	0	2	0	0	0
119103	90	1#300#1	0	0	2	0	0	0
119104	90	12#3000#1	0	0	2	0	0	0
119105	90	12#0.12#2	0	0	2	0	0	0
119106	90	16#2#1	0	0	1	0	0	0
119107	94	0.2#6#1	0	0	3	0	0	0
119108	94	0.05#6#1	0	0	3	0	0	0
119109	90	15#0.1#1	0	0	2	0	0	0
119110	99	0.5	0	0	null	0	0	0
119111	94	0.2#12#2	0	0	3	0	0	0
119201	90	1#600#1	0	0	2	0	0	0
119202	90	12#6000#1	0	0	2	0	0	0
119203	90	6#0.05#1	0	0	2	0	0	0
119204	90	5#0.05#1	0	0	2	0	0	0
119205	105	1.0	0	0	null	0	0	0
119206	90	1#0.05#2	0	0	2	0	0	0
119207	90	6#0.05#1	0	0	2	0	0	0
119208	90	12#0.05#2	0	0	2	0	0	0
119209	90	5#0.05#1	0	0	2	0	0	0
119210	90	16#1#1	0	0	1	0	0	0
119211	90	1#0.05#2	0	0	2	0	0	0
119212	90	6#0.05#1	0	0	2	0	0	0
119213	90	12#0.05#2	0	0	2	0	0	0
119214	90	5#0.05#1	0	0	2	0	0	0
119215	90	16#1#1	0	0	1	0	0	0
120101	90	1#300#1	0	0	2	0	0	0
120102	90	7#0.06#1	0	0	2	0	0	0
120103	90	1#300#1	0	0	2	0	0	0
120104	90	12#3000#1	0	0	2	0	0	0
120105	90	9#0.08#1	0	0	2	0	0	0
120106	90	16#2#1	0	0	1	0	0	0
120107	112	1.0	0	0	null	0	0	0
120108	94	0.05#7#1	0	0	3	0	0	0
120109	90	1#0.16#2	0	0	2	0	0	0
120110	91	0.25#2	0	0	1	0	0	0
120111	125	1.0	0	0	null	0	0	0
120201	90	1#600#1	0	0	2	0	0	0
120202	90	12#6000#1	0	0	2	0	0	0
120203	90	6#0.05#1	0	0	2	0	0	0
120204	90	5#0.05#1	0	0	2	0	0	0
120205	92	1.0	0	0	null	0	0	0
120206	90	1#0.05#2	0	0	2	0	0	0
120207	90	6#0.05#1	0	0	2	0	0	0
120208	90	12#0.05#2	0	0	2	0	0	0
120209	90	5#0.05#1	0	0	2	0	0	0
120210	90	16#1#1	0	0	1	0	0	0
120211	90	1#0.05#2	0	0	2	0	0	0
120212	90	6#0.05#1	0	0	2	0	0	0
120213	90	12#0.05#2	0	0	2	0	0	0
120214	90	5#0.05#1	0	0	2	0	0	0
120215	90	16#1#1	0	0	1	0	0	0
121101	90	1#300#1	0	0	2	0	0	0
121102	90	1#0.08#2	0	0	2	0	0	0
121103	90	1#300#1	0	0	2	0	0	0
121104	90	12#3000#1	0	0	2	0	0	0
121105	90	9#0.08#1	0	0	2	0	0	0
121106	90	16#2#1	0	0	1	0	0	0
121107	165	0.1#2#0.05#4	0	0	null	0	0	0
121108	94	0.08#1#2	0	0	3	0	0	0
121109	90	7#0.1#1	0	0	2	0	0	0
121110	126	0.1#9#1#0.05#4	0	0	null	0	0	0
121111	92	1.0	0	0	null	0	0	0
121201	90	1#600#1	0	0	2	0	0	0
121202	90	12#6000#1	0	0	2	0	0	0
121203	90	6#0.05#1	0	0	2	0	0	0
121204	90	5#0.05#1	0	0	2	0	0	0
121205	90	12#0.1#4	0	0	2	0	0	0
121206	90	1#0.05#2	0	0	2	0	0	0
121207	90	6#0.05#1	0	0	2	0	0	0
121208	90	12#0.05#2	0	0	2	0	0	0
121209	90	5#0.05#1	0	0	2	0	0	0
121210	90	16#1#1	0	0	1	0	0	0
121211	90	1#0.05#2	0	0	2	0	0	0
121212	90	6#0.05#1	0	0	2	0	0	0
121213	90	12#0.05#2	0	0	2	0	0	0
121214	90	5#0.05#1	0	0	2	0	0	0
121215	90	16#1#1	0	0	1	0	0	0
122101	90	1#300#1	0	0	2	0	0	0
122102	90	7#0.06#1	0	0	2	0	0	0
122103	90	1#300#1	0	0	2	0	0	0
122104	90	12#3000#1	0	0	2	0	0	0
122105	90	9#0.08#1	0	0	2	0	0	0
122106	90	16#2#1	0	0	1	0	0	0
122107	102	1.0	0	0	null	0	0	0
122108	94	0.05#7#1	0	0	3	0	0	0
122109	90	1#0.16#2	0	0	2	0	0	0
122110	96	0.5#2	0	0	null	0	0	0
122201	90	1#600#1	0	0	2	0	0	0
122202	90	12#6000#1	0	0	2	0	0	0
122203	90	6#0.05#1	0	0	2	0	0	0
122204	90	5#0.05#1	0	0	2	0	0	0
122205	114	1.0	0	0	null	0	0	0
122206	90	1#0.05#2	0	0	2	0	0	0
122207	90	6#0.05#1	0	0	2	0	0	0
122208	90	12#0.05#2	0	0	2	0	0	0
122209	90	5#0.05#1	0	0	2	0	0	0
122210	90	16#1#1	0	0	1	0	0	0
122211	90	1#0.05#2	0	0	2	0	0	0
122212	90	6#0.05#1	0	0	2	0	0	0
122213	90	12#0.05#2	0	0	2	0	0	0
122214	90	5#0.05#1	0	0	2	0	0	0
122215	90	16#1#1	0	0	1	0	0	0
123101	90	1#300#1	0	0	2	0	0	0
123102	90	9#0.06#1	0	0	2	0	0	0
123103	90	1#300#1	0	0	2	0	0	0
123104	90	12#3000#1	0	0	2	0	0	0
123105	90	7#0.08#1	0	0	2	0	0	0
123106	90	16#2#1	0	0	1	0	0	0
123107	91	0.25#2	0	0	null	0	0	0
123108	94	0.05#5#1	0	0	3	0	0	0
123109	90	9#0.1#1	0	0	2	0	0	0
123110	115	1#0.5#1#2	0	0	null	0	0	0
123201	90	1#600#1	0	0	2	0	0	0
123202	90	12#6000#1	0	0	2	0	0	0
123203	90	6#0.05#1	0	0	2	0	0	0
123204	90	5#0.05#1	0	0	2	0	0	0
123205	169	0.08#1#2	0	0	null	0	0	0
123206	90	1#0.05#2	0	0	2	0	0	0
123207	90	6#0.05#1	0	0	2	0	0	0
123208	90	12#0.05#2	0	0	2	0	0	0
123209	90	5#0.05#1	0	0	2	0	0	0
123210	90	16#1#1	0	0	1	0	0	0
123211	90	1#0.05#2	0	0	2	0	0	0
123212	90	6#0.05#1	0	0	2	0	0	0
123213	90	12#0.05#2	0	0	2	0	0	0
123214	90	5#0.05#1	0	0	2	0	0	0
123215	90	16#1#1	0	0	1	0	0	0
124101	90	1#300#1	0	0	2	0	0	0
124102	90	7#0.06#1	0	0	2	0	0	0
124103	90	1#300#1	0	0	2	0	0	0
124104	90	12#3000#1	0	0	2	0	0	0
124105	90	8#0.08#1	0	0	2	0	0	0
124106	90	16#2#1	0	0	1	0	0	0
124107	121	1.0	0	0	null	0	0	0
124108	94	0.05#7#1	0	0	3	0	0	0
124109	90	6#0.1#1	0	0	2	0	0	0
124110	110	1.0	0	0	null	0	0	0
124201	90	1#600#1	0	0	2	0	0	0
124202	90	12#6000#1	0	0	2	0	0	0
124203	90	6#0.05#1	0	0	2	0	0	0
124204	90	5#0.05#1	0	0	2	0	0	0
124205	101	1#1#0.25	0	0	null	0	0	0
124206	90	1#0.05#2	0	0	2	0	0	0
124207	90	6#0.05#1	0	0	2	0	0	0
124208	90	12#0.05#2	0	0	2	0	0	0
124209	90	5#0.05#1	0	0	2	0	0	0
124210	90	16#1#1	0	0	1	0	0	0
124211	90	1#0.05#2	0	0	2	0	0	0
124212	90	6#0.05#1	0	0	2	0	0	0
124213	90	12#0.05#2	0	0	2	0	0	0
124214	90	5#0.05#1	0	0	2	0	0	0
124215	90	16#1#1	0	0	1	0	0	0
125101	90	1#300#1	0	0	2	0	0	0
125102	90	8#0.06#1	0	0	2	0	0	0
125103	90	1#300#1	0	0	2	0	0	0
125104	90	12#3000#1	0	0	2	0	0	0
125105	90	7#0.08#1	0	0	2	0	0	0
125106	90	16#2#1	0	0	1	0	0	0
125107	128	1.0	0	0	null	0	0	0
125108	94	0.05#6#1	0	0	3	0	0	0
125109	90	15#0.1#1	0	0	2	0	0	0
125110	110	1.0	0	0	null	0	0	0
125201	90	1#600#1	0	0	2	0	0	0
125202	90	12#6000#1	0	0	2	0	0	0
125203	90	6#0.05#1	0	0	2	0	0	0
125204	90	5#0.05#1	0	0	2	0	0	0
125205	107	1.0	0	0	null	0	0	0
125206	90	1#0.05#2	0	0	2	0	0	0
125207	90	6#0.05#1	0	0	2	0	0	0
125208	90	12#0.05#2	0	0	2	0	0	0
125209	90	5#0.05#1	0	0	2	0	0	0
125210	90	16#1#1	0	0	1	0	0	0
125211	90	1#0.05#2	0	0	2	0	0	0
125212	90	6#0.05#1	0	0	2	0	0	0
125213	90	12#0.05#2	0	0	2	0	0	0
125214	90	5#0.05#1	0	0	2	0	0	0
125215	90	16#1#1	0	0	1	0	0	0
126101	90	1#300#1	0	0	2	0	0	0
126102	90	1#0.1#2	0	0	2	0	0	0
126103	90	1#300#1	0	0	2	0	0	0
126104	90	12#3000#1	0	0	2	0	0	0
126105	90	9#0.1#1	0	0	2	0	0	0
126106	90	16#2#1	0	0	1	0	0	0
126107	165	0.1#2#0.05#4	0	0	null	0	0	0
126108	129	2#0.1#6#1	0	0	3	0	0	0
126109	90	7#0.12#1	0	0	2	0	0	0
126110	92	1.0	0	0	null	0	0	0
126111	130	2#0.5#4	0	0	null	0	0	0
126201	90	1#600#1	0	0	2	0	0	0
126202	90	12#6000#1	0	0	2	0	0	0
126203	90	6#0.05#1	0	0	2	0	0	0
126204	90	5#0.05#1	0	0	2	0	0	0
126205	90	12#0.1#4	0	0	2	0	0	0
126206	90	1#0.05#2	0	0	2	0	0	0
126207	90	6#0.05#1	0	0	2	0	0	0
126208	90	12#0.05#2	0	0	2	0	0	0
126209	90	5#0.05#1	0	0	2	0	0	0
126210	90	16#1#1	0	0	1	0	0	0
126211	90	1#0.05#2	0	0	2	0	0	0
126212	90	6#0.05#1	0	0	2	0	0	0
126213	90	12#0.05#2	0	0	2	0	0	0
126214	90	5#0.05#1	0	0	2	0	0	0
126215	90	16#1#1	0	0	1	0	0	0
127101	90	1#300#1	0	0	2	0	0	0
127102	90	1#0.1#2	0	0	2	0	0	0
127103	90	1#300#1	0	0	2	0	0	0
127104	90	12#3000#1	0	0	2	0	0	0
127105	90	9#0.1#1	0	0	2	0	0	0
127106	90	16#2#1	0	0	1	0	0	0
127107	102	1.0	0	0	null	0	0	0
127108	94	0.09#1#2	0	0	3	0	0	0
127109	90	7#0.12#1	0	0	2	0	0	0
127110	131	3#1#2#0.15	0	0	null	0	0	0
127111	95	1.0	0	0	null	0	0	0
127201	90	1#600#1	0	0	2	0	0	0
127202	90	12#6000#1	0	0	2	0	0	0
127203	90	6#0.05#1	0	0	2	0	0	0
127204	90	5#0.05#1	0	0	2	0	0	0
127205	133	1#9#1#0.8	0	0	null	0	0	0
127206	90	1#0.05#2	0	0	2	0	0	0
127207	90	6#0.05#1	0	0	2	0	0	0
127208	90	12#0.05#2	0	0	2	0	0	0
127209	90	5#0.05#1	0	0	2	0	0	0
127210	90	16#1#1	0	0	1	0	0	0
127211	90	1#0.05#2	0	0	2	0	0	0
127212	90	6#0.05#1	0	0	2	0	0	0
127213	90	12#0.05#2	0	0	2	0	0	0
127214	90	5#0.05#1	0	0	2	0	0	0
127215	90	16#1#1	0	0	1	0	0	0
128101	90	1#300#1	0	0	2	0	0	0
128102	90	7#0.08#1	0	0	2	0	0	0
128103	90	1#300#1	0	0	2	0	0	0
128104	90	12#3000#1	0	0	2	0	0	0
128105	90	9#0.1#1	0	0	2	0	0	0
128106	90	16#2#1	0	0	1	0	0	0
128107	134	1#1#0.25	0	0	null	0	0	0
128108	94	0.06#7#1	0	0	3	0	0	0
128109	90	1#0.2#2	0	0	2	0	0	0
128110	135	0.4#1#2	0	0	null	0	0	0
128111	107	2.0	0	0	null	0	0	0
128201	90	1#600#1	0	0	2	0	0	0
128202	90	12#6000#1	0	0	2	0	0	0
128203	90	6#0.05#1	0	0	2	0	0	0
128204	90	5#0.05#1	0	0	2	0	0	0
128205	136	0.8#1#2	0	0	null	0	0	0
128206	90	1#0.05#2	0	0	2	0	0	0
128207	90	6#0.05#1	0	0	2	0	0	0
128208	90	12#0.05#2	0	0	2	0	0	0
128209	90	5#0.05#1	0	0	2	0	0	0
128210	90	16#1#1	0	0	1	0	0	0
128211	90	1#0.05#2	0	0	2	0	0	0
128212	90	6#0.05#1	0	0	2	0	0	0
128213	90	12#0.05#2	0	0	2	0	0	0
128214	90	5#0.05#1	0	0	2	0	0	0
128215	90	16#1#1	0	0	1	0	0	0
129101	90	1#300#1	0	0	2	0	0	0
129102	90	15#0.06#1	0	0	2	0	0	0
129103	90	1#300#1	0	0	2	0	0	0
129104	90	12#3000#1	0	0	2	0	0	0
129105	164	0.08#1	0	0	null	0	0	0
129106	90	16#2#1	0	0	1	0	0	0
129107	137	1#0.2#2	0	0	null	0	0	0
129108	94	0.08#12#2	0	0	2	0	0	0
129109	90	8#0.1#1	0	0	2	0	0	0
129110	138	1#0.32#2	0	0	null	0	0	0
129111	98	0.3	0	0	null	0	0	0
129201	90	1#600#1	0	0	2	0	0	0
129202	90	12#6000#1	0	0	2	0	0	0
129203	90	6#0.05#1	0	0	2	0	0	0
129204	90	5#0.05#1	0	0	2	0	0	0
129205	137	1#0.32#2	0	129107	null	0	0	0
129206	90	1#0.05#2	0	0	2	0	0	0
129207	90	6#0.05#1	0	0	2	0	0	0
129208	90	12#0.05#2	0	0	2	0	0	0
129209	90	5#0.05#1	0	0	2	0	0	0
129210	90	16#1#1	0	0	1	0	0	0
129211	90	1#0.05#2	0	0	2	0	0	0
129212	90	6#0.05#1	0	0	2	0	0	0
129213	90	12#0.05#2	0	0	2	0	0	0
129214	90	5#0.05#1	0	0	2	0	0	0
129215	90	16#1#1	0	0	1	0	0	0
130101	90	1#300#1	0	0	2	0	0	0
130102	90	8#0.06#1	0	0	2	0	0	0
130103	90	1#300#1	0	0	2	0	0	0
130104	90	12#3000#1	0	0	2	0	0	0
130105	90	12#0.12#2	0	0	2	0	0	0
130106	90	16#2#1	0	0	1	0	0	0
130107	140	1#4#0.4	0	0	null	0	0	0
130108	94	0.08#2#2	0	0	3	0	0	0
130109	90	15#0.1#1	0	0	2	0	0	0
130110	141	1.0	0	0	null	0	0	0
130111	142	1#0.5	0	0	null	0	0	0
130201	90	1#600#1	0	0	2	0	0	0
130202	90	12#6000#1	0	0	2	0	0	0
130203	90	6#0.05#1	0	0	2	0	0	0
130204	90	5#0.05#1	0	0	2	0	0	0
130205	140	1#4#0.65	0	130107	null	0	0	0
130206	90	1#0.05#2	0	0	2	0	0	0
130207	90	6#0.05#1	0	0	2	0	0	0
130208	90	12#0.05#2	0	0	2	0	0	0
130209	90	5#0.05#1	0	0	2	0	0	0
130210	90	16#1#1	0	0	1	0	0	0
130211	90	1#0.05#2	0	0	2	0	0	0
130212	90	6#0.05#1	0	0	2	0	0	0
130213	90	12#0.05#2	0	0	2	0	0	0
130214	90	5#0.05#1	0	0	2	0	0	0
130215	90	16#1#1	0	0	1	0	0	0
131101	90	1#300#1	0	0	2	0	0	0
131102	90	15#0.06#1	0	0	2	0	0	0
131103	90	1#300#1	0	0	2	0	0	0
131104	90	12#3000#1	0	0	2	0	0	0
131105	90	8#0.08#1	0	0	2	0	0	0
131106	90	16#2#1	0	0	1	0	0	0
131107	94	0.2#1#2	0	0	3	0	0	0
131108	94	0.08#2#2	0	0	3	0	0	0
131109	90	6#0.1#1	0	0	2	0	0	0
131110	105	1.0	0	0	null	0	0	0
131111	94	0.2#9#1	0	0	3	0	0	0
131201	90	1#600#1	0	0	2	0	0	0
131202	90	12#6000#1	0	0	2	0	0	0
131203	90	6#0.05#1	0	0	2	0	0	0
131204	90	5#0.05#1	0	0	2	0	0	0
131205	168	1.0	0	0	null	0	0	0
131206	90	1#0.05#2	0	0	2	0	0	0
131207	90	6#0.05#1	0	0	2	0	0	0
131208	90	12#0.05#2	0	0	2	0	0	0
131209	90	5#0.05#1	0	0	2	0	0	0
131210	90	16#1#1	0	0	1	0	0	0
131211	90	1#0.05#2	0	0	2	0	0	0
131212	90	6#0.05#1	0	0	2	0	0	0
131213	90	12#0.05#2	0	0	2	0	0	0
131214	90	5#0.05#1	0	0	2	0	0	0
131215	90	16#1#1	0	0	1	0	0	0
132101	90	1#300#1	0	0	2	0	0	0
132102	90	7#0.06#1	0	0	2	0	0	0
132103	90	1#300#1	0	0	2	0	0	0
132104	90	12#3000#1	0	0	2	0	0	0
132105	90	8#0.08#1	0	0	2	0	0	0
132106	90	16#2#1	0	0	1	0	0	0
132107	143	1#1#1#0.2	0	0	null	0	0	0
132108	94	0.05#7#1	0	0	3	0	0	0
132109	90	6#0.1#1	0	0	2	0	0	0
132110	144	1.0	0	0	null	0	0	0
132111	166	1#0.8	0	0	null	0	0	0
132201	90	1#600#1	0	0	2	0	0	0
132202	90	12#6000#1	0	0	2	0	0	0
132203	90	6#0.05#1	0	0	2	0	0	0
132204	90	5#0.05#1	0	0	2	0	0	0
132205	143	1#1#1#0.5	0	132107	null	0	0	0
132206	90	1#0.05#2	0	0	2	0	0	0
132207	90	6#0.05#1	0	0	2	0	0	0
132208	90	12#0.05#2	0	0	2	0	0	0
132209	90	5#0.05#1	0	0	2	0	0	0
132210	90	16#1#1	0	0	1	0	0	0
132211	90	1#0.05#2	0	0	2	0	0	0
132212	90	6#0.05#1	0	0	2	0	0	0
132213	90	12#0.05#2	0	0	2	0	0	0
132214	90	5#0.05#1	0	0	2	0	0	0
132215	90	16#1#1	0	0	1	0	0	0
133101	90	1#300#1	0	0	2	0	0	0
133102	90	1#0.08#2	0	0	2	0	0	0
133103	90	1#300#1	0	0	2	0	0	0
133104	90	12#3000#1	0	0	2	0	0	0
133105	90	9#0.08#1	0	0	2	0	0	0
133106	90	16#2#1	0	0	1	0	0	0
133107	150	1#0.5#2	0	0	null	0	0	0
133108	94	0.08#1#2	0	0	3	0	0	0
133109	90	7#0.1#1	0	0	2	0	0	0
133110	92	1.0	0	0	null	0	0	0
133111	145	1#9#0.5#1	0	0	null	0	0	0
133201	90	1#600#1	0	0	2	0	0	0
133202	90	12#6000#1	0	0	2	0	0	0
133203	90	6#0.05#1	0	0	2	0	0	0
133204	90	5#0.05#1	0	0	2	0	0	0
133205	146	1#0.8#2	0	0	null	0	0	0
133206	90	1#0.05#2	0	0	2	0	0	0
133207	90	6#0.05#1	0	0	2	0	0	0
133208	90	12#0.05#2	0	0	2	0	0	0
133209	90	5#0.05#1	0	0	2	0	0	0
133210	90	16#1#1	0	0	1	0	0	0
133211	90	1#0.05#2	0	0	2	0	0	0
133212	90	6#0.05#1	0	0	2	0	0	0
133213	90	12#0.05#2	0	0	2	0	0	0
133214	90	5#0.05#1	0	0	2	0	0	0
133215	90	16#1#1	0	0	1	0	0	0
134101	90	1#300#1	0	0	2	0	0	0
134102	90	7#0.06#1	0	0	2	0	0	0
134103	90	1#300#1	0	0	2	0	0	0
134104	90	12#3000#1	0	0	2	0	0	0
134105	90	9#0.08#1	0	0	2	0	0	0
134106	90	16#2#1	0	0	1	0	0	0
134107	107	1.0	0	0	null	0	0	0
134108	94	0.05#7#1	0	0	3	0	0	0
134109	90	1#0.16#2	0	0	2	0	0	0
134110	147	0.35#1#2	0	0	null	0	0	0
134111	135	0.8#1#2	0	0	null	0	0	0
134201	90	1#600#1	0	0	2	0	0	0
134202	90	12#6000#1	0	0	2	0	0	0
134203	90	6#0.05#1	0	0	2	0	0	0
134204	90	5#0.05#1	0	0	2	0	0	0
134205	134	1#1#0.36	0	0	null	0	0	0
134206	90	1#0.05#2	0	0	2	0	0	0
134207	90	6#0.05#1	0	0	2	0	0	0
134208	90	12#0.05#2	0	0	2	0	0	0
134209	90	5#0.05#1	0	0	2	0	0	0
134210	90	16#1#1	0	0	1	0	0	0
134211	90	1#0.05#2	0	0	2	0	0	0
134212	90	6#0.05#1	0	0	2	0	0	0
134213	90	12#0.05#2	0	0	2	0	0	0
134214	90	5#0.05#1	0	0	2	0	0	0
134215	90	16#1#1	0	0	1	0	0	0
135101	90	1#300#1	0	0	2	0	0	0
135102	90	7#0.06#1	0	0	2	0	0	0
135103	90	1#300#1	0	0	2	0	0	0
135104	90	12#3000#1	0	0	2	0	0	0
135105	90	9#0.08#1	0	0	2	0	0	0
135106	90	16#2#1	0	0	1	0	0	0
135107	134	1#1#0.36	0	0	null	0	0	0
135108	94	0.05#7#1	0	0	3	0	0	0
135109	90	1#0.16#2	0	0	2	0	0	0
135110	135	0.8#1#2	0	0	null	0	0	0
135201	90	1#600#1	0	0	2	0	0	0
135202	90	12#6000#1	0	0	2	0	0	0
135203	90	6#0.05#1	0	0	2	0	0	0
135204	90	5#0.05#1	0	0	2	0	0	0
135205	136	0.5#1#2	0	0	null	0	0	0
135206	90	1#0.05#2	0	0	2	0	0	0
135207	90	6#0.05#1	0	0	2	0	0	0
135208	90	12#0.05#2	0	0	2	0	0	0
135209	90	5#0.05#1	0	0	2	0	0	0
135210	90	16#1#1	0	0	1	0	0	0
135211	90	1#0.05#2	0	0	2	0	0	0
135212	90	6#0.05#1	0	0	2	0	0	0
